# Constructed from biom file
#OTU ID	2016_1	2016_3	2016_2	2016_4	2017_2	2017_1	2017_3	2017_4	2017_5	2017_6	2017_7	2017_8
k__Bacteria;p__Chloroflexi	0.0201024426475	0.017753640247	0.0240443220176	0.0238138808902	0.0124357645459	0.0116610169492	0.00824831746435	0.00974903310446	0.0164261700885	0.0132471868273	0.0193400492995	0.0210521426946
k__Bacteria;p__Cyanobacteria	0.00271451994899	0.000735493410463	0.00479417042122	0.000705078177561	0.00452824531865	0.00165399297603	0.0123933817381	0.00131759039976	0.00123664829823	0.001487520645	0.00133260603885	0.00173143284428
k__Bacteria;p__Elusimicrobia	0.000770071611755	0.000909823163462	0.000884743300268	0.0010037945047	0.002871971496	0.00350954344175	0.000393600885818	0.00275444544778	0.00343717943784	0.00504027801112	0.00372163033647	0.00176951693581
k__Bacteria;p__FBP	8.40842524209e-06	1.2724799489e-05	5.17393742847e-06	4.03670712344e-05	0.000306209564341	8.4287677508e-05	0.00279557552235	7.9509765503e-06	1.33872616858e-05	0.000124778812361	0.0	3.71552112506e-06
k__Bacteria;p__FCPU426	0.0	0.0	0.0	0.0	3.65623360408e-06	2.80958925027e-05	0.0	5.6792689645e-06	0.0	0.000177834370373	0.0	0.0
k__Bacteria;p__Fibrobacteres	0.000719621060302	0.000731675970616	0.000985117686381	0.00132673107457	0.000755926297643	0.000492288899069	0.000853522800016	0.0005599759199	0.000473574382136	0.00097072020955	0.000428091059111	0.00029352616888
k__Bacteria;p__Firmicutes	0.0139446725619	0.00418009663213	0.0096638803289	0.00244893565489	0.00512512545452	0.00348389067033	0.00451271345279	0.00251705200507	0.00229591537912	0.0064423202571	0.00213216966215	0.0166362458375
k__Bacteria;p__Fusobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.82510333552e-07	0.0	3.71552112506e-06
k__Bacteria;p__GAL15	6.30631893157e-06	0.0	1.86261747425e-05	2.96025189052e-05	4.5702920051e-06	2.44312108719e-06	0.0	0.0	1.33872616858e-05	7.86008266842e-06	8.28563340215e-06	1.95064859066e-05
k__Bacteria;p__GN02	2.17217652087e-05	2.4177119029e-05	3.51827745136e-05	8.07341424689e-06	6.39840880714e-06	1.22156054359e-05	2.88352297303e-06	1.02226841361e-05	6.69363084291e-06	9.82510333552e-06	1.51903279039e-05	6.50216196885e-06
k__Bacteria;p__GN04	0.0	0.0	2.06957497139e-06	0.0	0.0	0.0	0.0	0.0	1.33872616858e-05	0.0	0.0	4.08707323757e-05
k__Bacteria;p__GOUTA4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67340771073e-06	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes	0.0213959387306	0.00680013284691	0.0147736609333	0.0160391829705	0.0155865238542	0.0142409528172	0.0116205975813	0.0132656364473	0.0240619294726	0.0128433750802	0.026110792728	0.0196328136248
k__Bacteria;p__Kazan-3B-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2717075858e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Lentisphaerae	0.0	0.0	3.10436245708e-06	0.0	0.0	0.0	0.0	2.2717075858e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__MVP-21	2.80280841403e-06	0.0	3.10436245708e-06	5.38227616459e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.76187780072e-06	0.0
k__Bacteria;p__NC10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67340771073e-06	0.0	0.0	0.0
k__Bacteria;p__NKB19	2.73273820368e-05	1.14523195401e-05	3.10436245708e-05	2.6911380823e-06	2.28514600255e-05	6.10780271797e-06	5.6228697974e-05	1.1358537929e-05	3.34681542146e-05	0.0	1.38093890036e-05	8.35992253138e-06
k__Bacteria;p__Nitrospirae	0.0259161680003	0.0507897646803	0.027522242757	0.0415484808526	0.0119595401189	0.0218781493358	0.000686278467581	0.0199387774806	0.0296025824028	0.0134515489767	0.0264767415366	0.0234003520456
k__Bacteria;p__OD1	7.63765292823e-05	0.00011579567535	5.69133117132e-05	4.03670712344e-05	0.000194694439417	0.000263857077416	0.000132642056759	8.06456192959e-05	0.000220889817816	0.000122813791694	0.000151903279039	0.000120754436564
k__Bacteria;p__OP11	2.10210631052e-06	1.2724799489e-06	1.03478748569e-06	0.0	1.73671096194e-05	3.17605741335e-05	7.92968817583e-05	1.47660993077e-05	5.02022313218e-06	1.08076136691e-05	2.89997169075e-05	1.67198450628e-05
k__Bacteria;p__OP3	0.000284485054024	0.000157787513663	0.000169705147654	9.68809709626e-05	0.000321748557159	0.000361581920904	4.18110831089e-05	0.00011358537929	0.000281132495402	0.000279032934729	0.000178141118146	0.000125398837971
k__Bacteria;p__OP8	0.0	0.0	1.03478748569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38093890036e-06	0.0
k__Bacteria;p__OP9	7.00702103508e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__PAUC34f	7.00702103508e-07	0.0	1.03478748569e-06	0.0	9.14058401019e-07	0.0	0.0	1.1358537929e-06	1.67340771073e-06	0.0	0.0	3.71552112506e-06
k__Bacteria;p__Planctomycetes	0.0536667741077	0.047485134253	0.0550662160512	0.0536801313275	0.0348301953708	0.0293748663918	0.0162529772375	0.0323547952908	0.0417866639446	0.0401325995946	0.0413618819435	0.0326659328512
k__Bacteria;p__Proteobacteria	0.224167916252	0.173907289656	0.197261538398	0.220912834038	0.252569875194	0.236038479157	0.337791740437	0.259424462883	0.264707998722	0.216938281648	0.276168446927	0.308561953993
k__Bacteria;p__SBR1093	1.75175525877e-05	0.0	1.03478748569e-06	2.6911380823e-06	9.14058401019e-07	0.0	0.0	0.0	1.67340771073e-05	0.0	0.0	0.0
k__Bacteria;p__SR1	0.0	5.08991979559e-06	1.03478748569e-06	0.0	1.73671096194e-05	0.0	1.44176148651e-06	0.0	6.69363084291e-06	0.0	4.14281670108e-06	0.0
k__Bacteria;p__Spirochaetes	0.000115615847079	0.000215049111364	0.000130383223197	0.000161468284938	5.39294456601e-05	7.20720720721e-05	2.88352297303e-06	0.000143117577905	2.67745233716e-05	0.000275102893395	0.000165712668043	0.000109607873189
k__Bacteria;p__Synergistetes	1.40140420702e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM6	0.000188488865844	0.000151425113919	0.000114861410912	0.000126483489868	0.000325404790763	0.000588792182013	9.51562581099e-05	0.000288506863397	0.000133872616858	0.00019650206671	0.000298282802477	0.000291668408317
k__Bacteria;p__TM7	0.000114214442872	1.90871992335e-05	6.10524616559e-05	3.22936569875e-05	0.000120655708935	7.32936326157e-05	0.00015282671757	4.5434151716e-05	5.18756390326e-05	1.9650206671e-05	0.000103570417527	0.000162554049221
k__Bacteria;p__Tenericutes	4.8348445142e-05	0.000235408790546	0.000527741617704	0.000204526494254	0.000102374540914	0.000145365704688	1.00923304056e-05	0.000338484430284	0.000421698743103	0.000982510333552	0.000608994055058	0.000365049950537
k__Bacteria;p__Verrucomicrobia	0.100093894082	0.234402258906	0.0998963142939	0.0799725503916	0.20587977207	0.208338372271	0.0636220508769	0.17698873801	0.125674592483	0.254674538539	0.126353147505	0.0907274525923
k__Bacteria;p__WPS-2	2.80280841403e-06	3.30844786713e-05	2.06957497139e-06	5.38227616459e-06	2.10233432234e-05	3.78683768514e-05	0.000138409102705	2.38529296509e-05	1.50606693966e-05	9.72685230217e-05	6.90469450179e-06	8.35992253138e-06
k__Bacteria;p__WS1	7.00702103508e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__WS2	4.5545636728e-05	2.4177119029e-05	2.3800112171e-05	5.38227616459e-06	5.57575624622e-05	1.34371659795e-05	1.44176148651e-06	2.95321986154e-05	1.67340771073e-05	1.9650206671e-06	1.9333144605e-05	3.71552112506e-06
k__Bacteria;p__WS3	0.00743234721191	0.00562945129392	0.00945278368182	0.0130574019753	0.00567264643673	0.00985799358681	0.000395042647305	0.00999664923131	0.0117054869365	0.00453919774101	0.0158255597981	0.00831254963704
k__Bacteria;p__WS4	0.0	0.0	2.06957497139e-06	0.0	0.0	0.0	0.0	0.0	1.67340771073e-06	0.0	0.0	0.0
k__Bacteria;p__[Thermi]	0.0	0.0	0.0	2.6911380823e-06	4.5702920051e-06	0.0	0.00031862928852	1.1358537929e-06	0.0	0.0	0.0	9.28880281265e-07
